stationID,"ForecastIssue (as forecast is in the databases, UTC)",ForecastValidAt,LeadTime in hour (09 UTC is lead time 0 hours),"Tmax, past 12hr period","Tmin, past 12hr period","ne, valid at this dtg","rrr6, past 6hr period","rh, valid at this dtg","dd, valid at this dtg","ff, valid at this dtg","vv, valid at this dtg","ww, describes past hour but focus is this dtg","ffg, past 1hr period"
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 04:00,1,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 05:00,2,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 06:00,3,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 07:00,4,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 08:00,5,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 03:00,YYYY-mm-dd 09:00,6,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 09:00,0,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 10:00,1,,,,,,,,,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 11:00,2,,,,,,,,,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 12:00,3,,,FA1.c/g,,,,,FA1.h,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 13:00,4,,,FA1.c/g,,,,,FA1.h,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 14:00,5,,,FA1.c/g,,,,,FA1.h,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 15:00,6,,,FA1.c/g,,,,,FA1.h,FA1.d,FA1.f
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 16:00,7,,,FA1.c/g,,,,,FA1.h,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 17:00,8,,,FA1.c/g,,,,,FA1.h,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 18:00,9,,,FA1.c/g,FA1.d,,,,FA1.h,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 19:00,10,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 20:00,11,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 21:00,12,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 22:00,13,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd 23:00,14,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 00:00,15,,,,FA1.d,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 01:00,16,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 02:00,17,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 03:00,18,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 04:00,19,,,,,FA1.e,FA1.f,FA1.f,,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 05:00,20,,,,,FA1.e,FA1.f,FA1.f,,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 06:00,21,,FA1.b,FA1.c/g,FA1.d,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 07:00,22,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 08:00,23,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 09:00,24,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 10:00,25,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 11:00,26,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 12:00,27,,,FA1.c/g,FA1.d,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 13:00,28,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 14:00,29,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 15:00,30,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 16:00,31,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 17:00,32,,,FA1.c/g,,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 18:00,33,FA1.a,,FA1.c/g,FA1.d,FA1.e,FA1.f,FA1.f,FA1.h,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 19:00,34,,,,,FA1.e,FA1.f,FA1.f,,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 20:00,35,,,,,FA1.e,FA1.f,FA1.f,,FA1.d/FA1.i,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 21:00,36,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 22:00,37,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+1 23:00,38,,,,,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+2 00:00,39,,,,FA1.d,FA1.e,FA1.f,FA1.f,,FA1.d,
DDDDD,YYYY-mm-dd 09:00,YYYY-mm-dd+2 01:00,40,,,,,,,,,FA1.d,
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 16:00,1,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 17:00,2,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 18:00,3,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 19:00,4,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 20:00,5,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 15:00,YYYY-mm-dd 21:00,6,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd 22:00,1,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd 23:00,2,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd+1 00:00,3,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd+1 01:00,4,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd+1 02:00,5,,,,,,,,,,FA1.f
DDDDD,YYYY-mm-dd 21:00,YYYY-mm-dd+1 03:00,6,,,,,,,,,,FA1.f
